id,symbol,made_at,target_at,now_price,sigma_h,quantile,call_value,kalshi_strike,kalshi_no_at_strike,kalshi_no_at_call,model_no_at_strike,edge_pp,actual_price,won,settled_at,made_at_iso,target_at_iso,settled_at_iso
46,BTCUSDT,1778436018.194555,1778439600.0,81442.99,0.002747295879094865,0.7,81533.007795614,81499.99,0.66,0.7144793627630934,0.6315254480307118,-2.8474551969288275,81271.96,1,1778439608.9395618,2026-05-10T14:00:18,2026-05-10T15:00:00,2026-05-10T15:00:08
45,BTCUSDT,1778432414.3333015,1778436000.0,81378.25,0.002445723044877462,0.7,81458.31791424566,81499.99,0.55,0.5750032514526042,0.7819343102431774,23.193431024317736,81476.18,0,1778436012.735631,2026-05-10T13:00:14,2026-05-10T14:00:00,2026-05-10T14:00:12
44,BTCUSDT,1778428814.2221422,1778432400.0,81446.95,0.003343761909982817,0.7,81556.53004936296,81599.99,0.775,0.707637076512583,0.7641711358242818,-1.0828864175718267,81378.25,1,1778432408.7017648,2026-05-10T12:00:14,2026-05-10T13:00:00,2026-05-10T13:00:08
43,BTCUSDT,1778425211.8960257,1778428800.0,80984.94,0.0021087840346352207,0.7,81053.63890882938,81099.99,0.53,0.564763318377969,0.8025067899726956,27.25067899726956,81418.01,0,1778428808.6686187,2026-05-10T11:00:11,2026-05-10T12:00:00,2026-05-10T12:00:08
42,BTCUSDT,1778421612.6870475,1778425200.0,80960.22,0.0015088241849988443,0.7,81009.3527864195,80999.99,0.635,0.6560662694438761,0.6653986606283628,3.039866062836283,80990.11,1,1778425206.3907912,2026-05-10T10:00:12,2026-05-10T11:00:00,2026-05-10T11:00:06
41,BTCUSDT,1778418003.9287996,1778421600.0,80921.95,0.001242280429760181,0.7,80962.38186608785,80999.99,0.6950000000000001,0.6141425120888576,0.8329401672951813,13.794016729518122,80971.66,0,1778421607.2505884,2026-05-10T09:00:03,2026-05-10T10:00:00,2026-05-10T10:00:07
40,BTCUSDT,1778414411.6563873,1778418000.0,80820.19,0.0014683329829645263,0.7,80867.92115722668,80899.99,1.0,1.0,0.8021625577598744,-19.783744224012555,80927.71,0,1778418015.1740437,2026-05-10T08:00:11,2026-05-10T09:00:00,2026-05-10T09:00:15
39,BTCUSDT,1778410811.1715558,1778414400.0,80873.79,0.0015756787803957025,0.7,80925.04572707816,80899.99,0.61,0.6513419496789596,0.607140969985082,-0.28590300149179404,80821.21,1,1778414406.2297,2026-05-10T07:00:11,2026-05-10T08:00:00,2026-05-10T08:00:06
38,BTCUSDT,1778407201.495216,1778410800.0,80807.95,0.0012724219213685025,0.7,80849.3047754418,80799.99,0.505,0.682533191590436,0.4590444331240906,-4.595556687590941,80873.8,0,1778410805.68075,2026-05-10T06:00:01,2026-05-10T07:00:00,2026-05-10T07:00:05
37,BTCUSDT,1778403603.1904132,1778407200.0,80839.16,0.0012611935545580842,0.7,80880.16558284154,80899.99,0.615,0.5684126196776036,0.7767718545308838,16.177185453088384,80807.95,1,1778407213.1697066,2026-05-10T05:00:03,2026-05-10T06:00:00,2026-05-10T06:00:13
36,BTCUSDT,1778400006.447422,1778403600.0,80736.03,0.0010612574801896646,0.7,80770.48959353963,80799.99,0.81,0.6846232725434238,0.8245884636856003,1.4588463685600295,80830.34,0,1778403615.434422,2026-05-10T04:00:06,2026-05-10T05:00:00,2026-05-10T05:00:15
35,BTCUSDT,1778396404.4811378,1778400000.0,80745.3,0.0012748401682442804,0.7,80786.70126753063,80799.99,0.63,0.5934559857092245,0.7528194127390653,12.281941273906527,80736.02,1,1778400000.0328052,2026-05-10T03:00:04,2026-05-10T04:00:00,2026-05-10T04:00:00
34,BTCUSDT,1778392811.506618,1778396400.0,80700.77,0.0013063811771117095,0.7,80743.17245414566,80699.99,0.61,0.7136378899495815,0.49607639328579634,-11.392360671420365,80733.75,1,1778396415.0940468,2026-05-10T02:00:11,2026-05-10T03:00:00,2026-05-10T03:00:15
33,BTCUSDT,1778389203.4046738,1778392800.0,80759.93,0.0012519699047947386,0.7,80800.59572058191,80799.99,0.73,0.7307874367564815,0.6973781216862073,-3.2621878313792707,80700.76,1,1778392806.0019689,2026-05-10T01:00:03,2026-05-10T02:00:00,2026-05-10T02:00:06
32,BTCUSDT,1778385606.425738,1778389200.0,80775.0,0.0012891140543618738,0.7,80816.88034036072,80799.99,1.0,1.0,0.6242921632592302,-37.57078367407698,80759.93,1,1778389215.729647,2026-05-10T00:00:06,2026-05-10T01:00:00,2026-05-10T01:00:15
31,BTCUSDT,1778382002.873116,1778385600.0,80776.2,0.001460780050085438,0.7,80823.65971549177,80799.99,0.585,0.5790825711270591,0.6051352002969244,2.0135200296924394,80775.0,1,1778385600.0684464,2026-05-09T23:00:02,2026-05-10T00:00:00,2026-05-10T00:00:00
30,BTCUSDT,1778378403.9947248,1778382000.0,80685.56,0.0014794618544910004,0.7,80733.57291829087,80699.99,0.36,0.4154118151799252,0.5637151246641875,20.37151246641875,80777.42,0,1778382012.3961158,2026-05-09T22:00:03,2026-05-09T23:00:00,2026-05-09T23:00:12
29,BTCUSDT,1778374803.5439303,1778378400.0,80680.03,0.001684514671482853,0.7,80734.6959964616,80699.99,0.53,0.5282647001769205,0.5771856397281153,4.718563972811529,80685.55,1,1778378415.2397246,2026-05-09T21:00:03,2026-05-09T22:00:00,2026-05-09T22:00:15
28,BTCUSDT,1778371213.5186152,1778374800.0,80672.18,0.001295152341298258,0.7,80714.2030014139,80699.99,0.505,0.5078426002827794,0.6371172624310122,13.211726243101218,80680.03,1,1778374812.5099013,2026-05-09T20:00:13,2026-05-09T21:00:00,2026-05-09T21:00:12
27,BTCUSDT,1778367611.4517167,1778371200.0,80770.97,0.001530295370509726,0.7,80820.6856951073,80799.99,0.625,0.6715653139914102,0.6217122401439901,-0.3287759856009931,80678.41,1,1778371207.9598596,2026-05-09T19:00:11,2026-05-09T20:00:00,2026-05-09T20:00:07
26,BTCUSDT,1778364011.5909843,1778367600.0,80797.31,0.001425076759763905,0.7,80843.6215082069,80799.99,0.525,0.5337263016413781,0.5123407252802465,-1.2659274719753477,80782.38,1,1778367606.028039,2026-05-09T18:00:11,2026-05-09T19:00:00,2026-05-09T19:00:06
25,BTCUSDT,1778360402.8670483,1778364000.0,80821.44,0.0013472759705361749,0.7,80865.23556357484,80899.99,1.0,1.0,0.8172341878710883,-18.276581212891173,80780.83,1,1778364006.0800993,2026-05-09T17:00:02,2026-05-09T18:00:00,2026-05-09T18:00:06
24,BTCUSDT,1778356803.7948594,1778360400.0,80926.2,0.001879207055519269,0.7,80987.37263720664,80999.99,0.69,0.6619894545987399,0.734762886046803,4.476288604680301,80805.51,1,1778360412.362602,2026-05-09T16:00:03,2026-05-09T17:00:00,2026-05-09T17:00:12
23,BTCUSDT,1778353203.498196,1778356800.0,80907.65,0.0020359162737127626,0.7,80973.91078962066,80999.99,0.7,0.6478415792412997,0.7637459708319402,6.374597083194022,80938.53,1,1778356812.0573108,2026-05-09T15:00:03,2026-05-09T16:00:00,2026-05-09T16:00:12
22,BTCUSDT,1778349600.8429809,1778353200.0,80812.7,0.002033241330403624,0.7,80878.79603669197,80899.99,1.0,1.0,0.7527604734990535,-24.72395265009465,80907.66,0,1778353214.4845526,2026-05-09T14:00:00,2026-05-09T15:00:00,2026-05-09T15:00:14
21,BTCUSDT,1778346006.0662227,1778349600.0,80625.01,0.001628088544208175,0.7,80677.80822162279,80699.99,0.8,0.7334546648683609,0.7676556263034033,-3.2344373696596707,80812.69,0,1778349612.5059927,2026-05-09T13:00:06,2026-05-09T14:00:00,2026-05-09T14:00:12
20,BTCUSDT,1778342403.007829,1778346000.0,80551.84,0.0018030661139431705,0.7,80610.26165949252,80599.99,1.0,1.0,0.6681563403571152,-33.184365964288475,80625.0,0,1778346000.2829268,2026-05-09T12:00:03,2026-05-09T13:00:00,2026-05-09T13:00:00
19,BTCUSDT,1778338801.0835495,1778342400.0,80325.12,0.0018688869343691749,0.7,80385.50470250977,80399.99,1.0,1.0,0.7401503516430027,-25.98496483569973,80527.92,0,1778342414.780768,2026-05-09T11:00:01,2026-05-09T12:00:00,2026-05-09T12:00:14
18,BTCUSDT,1778335201.4737453,1778338800.0,80397.9,0.0014364014552668998,0.7,80444.34888524289,80399.99,0.51,0.6053716032721924,0.5095963726519264,-0.0403627348073643,80332.23,1,1778338813.4749415,2026-05-09T10:00:01,2026-05-09T11:00:00,2026-05-09T11:00:13
17,BTCUSDT,1778331610.8873744,1778335200.0,80397.98,0.0012379870949704918,0.7,80438.01120681076,80399.99,0.41500000000000004,0.5271625600917134,0.5107078395058484,9.570783950584838,80391.18,1,1778335215.5928898,2026-05-09T09:00:10,2026-05-09T10:00:00,2026-05-09T10:00:15
16,BTCUSDT,1778328013.701469,1778331600.0,80342.0,0.0009866360607345634,0.7,80373.87976440204,80399.99,0.65,0.6186677172824391,0.820269615268851,17.0269615268851,80397.97,0,1778331605.4822025,2026-05-09T08:00:13,2026-05-09T09:00:00,2026-05-09T09:00:05
15,BTCUSDT,1778324400.6576264,1778328000.0,80264.01,0.0014778558298495913,0.7,80311.72020651068,,,,,,80345.47,0,1778328008.174371,2026-05-09T07:00:00,2026-05-09T08:00:00,2026-05-09T08:00:08
14,BTCUSDT,1778320810.7407036,1778324400.0,80242.53,0.0013014690144211233,0.7,80284.53310708387,80299.99,0.625,0.594859058813542,0.7599460324263763,13.494603242637627,80264.01,1,1778324411.3709924,2026-05-09T06:00:10,2026-05-09T07:00:00,2026-05-09T07:00:11
13,BTCUSDT,1778317200.9418917,1778320800.0,80407.12,0.0012589570128486846,0.7,80447.83408392548,80399.99,0.5,0.4856467748223571,0.46272194450632975,-3.727805549367025,80242.54,1,1778320805.3198214,2026-05-09T05:00:00,2026-05-09T06:00:00,2026-05-09T06:00:05
12,BTCUSDT,1778313604.3609052,1778317200.0,80220.01,0.0014911224473778237,0.7,80268.12223724372,80299.99,0.6950000000000001,0.6296710863496127,0.8009418802911188,10.594188029111873,80407.12,0,1778317215.2628257,2026-05-09T04:00:04,2026-05-09T05:00:00,2026-05-09T05:00:15
11,BTCUSDT,1778310001.1938345,1778313600.0,80263.93,0.001693339404912718,0.7,80318.59906243211,80299.99,1.0,1.0,0.6366954952301253,-36.33045047698747,80228.88,1,1778313614.6209927,2026-05-09T03:00:01,2026-05-09T04:00:00,2026-05-09T04:00:14
10,BTCUSDT,1778306400.6199439,1778310000.0,80379.5,0.0015032474475208557,0.7,80428.10001089217,80399.99,1.0,1.0,0.5888590482241742,-41.11409517758258,80263.93,1,1778310011.8327334,2026-05-09T02:00:00,2026-05-09T03:00:00,2026-05-09T03:00:11
9,BTCUSDT,1778302804.7051656,1778306400.0,80379.91,0.0019724951252296677,0.7,80443.68713735267,80399.99,0.675,0.7230668510879273,0.5667121813085186,-10.828781869148141,80379.5,1,1778306409.0217896,2026-05-09T01:00:04,2026-05-09T02:00:00,2026-05-09T02:00:09
8,BTCUSDT,1778299200.6404216,1778302800.0,80383.95,0.0014717978403229462,0.7,80431.53557806676,80399.99,0.55,0.5957410881967939,0.5713482775309864,2.1348277530986337,80379.9,1,1778302816.6805503,2026-05-09T00:00:00,2026-05-09T01:00:00,2026-05-09T01:00:16
7,BTCUSDT,1778295601.7753496,1778299200.0,80415.54,0.0015250504392820374,0.7,80464.867225152,80499.99,0.7949999999999999,0.6826071204863954,0.8072490506038623,1.2249050603862388,80383.96,1,1778299214.61954,2026-05-08T23:00:01,2026-05-09T00:00:00,2026-05-09T00:00:14
6,BTCUSDT,1778292015.3883975,1778295600.0,80338.85,0.0016531338640190497,0.7,80392.27042180844,80399.99,0.67,0.646455286515726,0.7246632146339028,5.466321463390278,80417.88,0,1778295612.9862301,2026-05-08T22:00:15,2026-05-08T23:00:00,2026-05-08T23:00:12
5,BTCUSDT,1778288404.1948671,1778292000.0,80217.46,0.0013290406035040038,0.7,80260.33977863789,80299.99,1.0,1.0,0.8323312184927458,-16.766878150725418,80327.75,0,1778292009.70261,2026-05-08T21:00:04,2026-05-08T22:00:00,2026-05-08T22:00:09
4,BTCUSDT,1778284802.2767403,1778288400.0,80193.18,0.001593527215926842,0.7,80244.58026940888,80199.99,1.0,1.0,0.5282269938522011,-47.177300614779895,80238.75,1,1778288414.9651666,2026-05-08T20:00:02,2026-05-08T21:00:00,2026-05-08T21:00:14
3,BTCUSDT,1778281210.49487,1778284800.0,80270.01,0.0016326402136236995,0.7,80322.72275277844,80299.99,0.525,0.525,0.6187244941879627,9.372449418796268,80193.18,1,1778284814.3013456,2026-05-08T19:00:10,2026-05-08T20:00:00,2026-05-08T20:00:14
2,BTCUSDT,1778277604.093118,1778281200.0,80254.64,0.001965423968308308,0.7,80318.08937510835,80299.99,1.0,1.0,0.6474022460241666,-35.25977539758334,80262.0,1,1778281205.0821948,2026-05-08T18:00:04,2026-05-08T19:00:00,2026-05-08T19:00:05
1,BTCUSDT,1778274012.1154985,1778277600.0,80140.59,0.00262289991408642,0.7,80225.15538302074,80199.99,0.63,0.6539071138696992,0.6450280782330672,1.5028078233067177,80264.0,0,1778277615.4291687,2026-05-08T17:00:12,2026-05-08T18:00:00,2026-05-08T18:00:15
